restaurant_id,name,cuisine,rating,city
1,Morales and Sons Kitchen,French,4.3,Stuttgart
2,Johnson Ltd Cafe,Indian,4.2,Munich
3,"Allison, Olsen and Kennedy House",Greek,3.9,Hamburg
4,Francis-Carter Kitchen,Lebanese,4.2,Stuttgart
5,"Edwards, Walker and Anthony Diner",Korean,3.1,Düsseldorf
6,Hamilton-Mcdaniel Cafe,Indian,4.4,Stuttgart
7,Thomas-Cruz House,Korean,4.8,Hamburg
8,Vargas LLC Kitchen,Lebanese,3.1,Hamburg
9,Lewis-Choi House,Greek,2.7,Düsseldorf
10,"Melton, Franklin and Wilson House",Korean,4.8,Berlin
11,Vaughn Group Cafe,Korean,3.9,Düsseldorf
12,"Young, Jensen and Brown House",French,3.2,Düsseldorf
13,Flynn Ltd Bistro,Japanese,3.8,Frankfurt
14,Lang-Diaz Bistro,French,4.1,Düsseldorf
15,"Mccoy, Chase and Underwood Kitchen",Thai,3.4,Cologne
16,Rivera-Watson Bistro,Turkish,4.4,Hamburg
17,"Myers, Davis and Maldonado Kitchen",Japanese,4.6,Berlin
18,"Wilson, Lee and Moran Kitchen",Korean,4.4,Berlin
19,Bailey-Mckinney Diner,Thai,3.3,Cologne
20,"Hale, Robertson and Harding Cafe",Vietnamese,3.0,Stuttgart
21,Castro-Harris Kitchen,Japanese,4.8,Berlin
22,Franklin-Hanson Cafe,Greek,2.5,Hamburg
23,"Mclaughlin, Hoffman and Jacobs Bistro",Lebanese,4.6,Stuttgart
24,Wilson-Meyer Diner,Turkish,3.4,Cologne
25,Harvey-Williams Kitchen,Chinese,3.2,Düsseldorf
26,"Coleman, Edwards and Bailey Bistro",Korean,3.6,Stuttgart
27,"Wolf, Anderson and Wood Kitchen",Lebanese,4.7,Berlin
28,Sanchez and Sons Diner,Vietnamese,4.7,Cologne
29,"Brown, Joyce and Taylor House",Lebanese,2.7,Frankfurt
30,"Brown, Turner and Hawkins Cafe",Chinese,4.4,Frankfurt
31,Jones PLC Diner,Thai,4.8,Cologne
32,Dodson Inc Kitchen,Mexican,3.9,Hamburg
33,Miller-Curtis Cafe,Mediterranean,3.7,Berlin
34,Ward-Coffey Bistro,Korean,2.6,Munich
35,Stuart-Garcia House,Turkish,2.8,Hamburg
36,Sandoval Inc House,Chinese,4.7,Düsseldorf
37,Chandler-Miller Cafe,Turkish,2.8,Stuttgart
38,"Miller, Bernard and Herrera Kitchen",Mediterranean,4.2,Cologne
39,Middleton Ltd House,Turkish,3.8,Berlin
40,Johnson Ltd Diner,American,3.5,Frankfurt
41,"Mcguire, Hoffman and Thomas House",Chinese,3.3,Munich
42,"Alvarez, Murphy and Jones Kitchen",Mexican,4.1,Stuttgart
43,Bryant-Green Kitchen,Japanese,4.7,Hamburg
44,Brown Inc Diner,Mediterranean,4.9,Frankfurt
45,Harris Inc House,Japanese,3.8,Frankfurt
46,Delgado Group Bistro,French,3.9,Munich
47,Nash-Williams Kitchen,Italian,3.1,Stuttgart
48,Morales-Barnes Bistro,American,4.1,Stuttgart
49,Brown-Gonzales Diner,Korean,2.7,Munich
50,Chapman LLC Bistro,Lebanese,4.7,Stuttgart
51,Davis and Sons Cafe,Thai,3.1,Frankfurt
52,Campbell-Macias Diner,French,4.8,Cologne
53,Sampson and Sons Cafe,Spanish,2.7,Frankfurt
54,"Vega, Robinson and Ray Bistro",Lebanese,4.6,Frankfurt
55,Chang Ltd Bistro,Turkish,4.4,Berlin
56,"Castillo, Richardson and Lewis House",Thai,4.3,Berlin
57,Sherman-Mitchell Diner,Lebanese,3.6,Hamburg
58,Reynolds-Adams Kitchen,Mediterranean,3.0,Frankfurt
59,Carter-Robles Cafe,French,2.6,Stuttgart
60,Gregory and Sons Kitchen,Indian,2.7,Stuttgart
61,Cooper-Rice House,Mediterranean,3.4,Stuttgart
62,Wilson-Eaton Diner,Italian,4.8,Stuttgart
63,"Aguirre, Robinson and Snyder Cafe",Turkish,4.0,Frankfurt
64,Cook-Jacobs Cafe,Vietnamese,3.6,Hamburg
65,Proctor PLC Diner,Indian,4.2,Berlin
66,Bonilla-Horton Diner,Korean,2.6,Cologne
67,Petty-Armstrong Kitchen,Chinese,3.9,Berlin
68,Brown-Osborne Diner,Chinese,4.0,Cologne
69,Stevens Group Bistro,Korean,2.7,Stuttgart
70,Phelps-Ware Kitchen,Vietnamese,2.5,Stuttgart
71,Holland LLC Bistro,Greek,2.6,Berlin
72,"Armstrong, Smith and Hinton House",Japanese,4.1,Stuttgart
73,Harvey-Rivera Cafe,Thai,3.8,Munich
74,King-Banks Kitchen,Italian,3.1,Stuttgart
75,Morgan-Guerra Diner,Thai,3.0,Munich
76,Lewis PLC Kitchen,French,3.8,Munich
77,Williams and Sons Cafe,Lebanese,3.8,Stuttgart
78,Hansen-Perkins Cafe,Greek,4.5,Hamburg
79,"Wells, Liu and Russell Bistro",American,3.2,Cologne
80,Hale-Smith Bistro,Korean,4.0,Stuttgart
81,"Moore, Parsons and Acosta Cafe",Mediterranean,4.9,Cologne
82,"Benson, Johnson and Romero Cafe",French,3.6,Stuttgart
83,Griffin-Walter Diner,Thai,2.6,Stuttgart
84,Leon-Lee Diner,Mediterranean,4.6,Cologne
85,Murray PLC Diner,Mediterranean,2.9,Berlin
86,Conrad LLC House,Turkish,4.3,Cologne
87,Fleming-George Kitchen,Turkish,2.9,Berlin
88,Leblanc-Garcia Diner,Indian,4.4,Berlin
89,Lopez-Walters House,Vietnamese,4.4,Berlin
90,"Berg, Morrow and Jones Kitchen",French,3.9,Munich
91,Chambers-Hall Cafe,Thai,4.3,Berlin
92,"Johnson, Smith and Davenport Bistro",American,3.9,Hamburg
93,"Mendez, Miller and Park Diner",American,4.1,Düsseldorf
94,Lewis PLC House,Vietnamese,4.6,Munich
95,"Guzman, Fischer and Warren Cafe",Greek,4.2,Hamburg
96,Butler-Forbes Cafe,Spanish,4.8,Frankfurt
97,Gomez PLC Diner,Mediterranean,4.0,Stuttgart
98,Hale PLC Diner,Greek,4.8,Düsseldorf
99,"Casey, Pope and Gay House",Chinese,4.0,Hamburg
100,Kim-Smith Kitchen,Indian,3.3,Frankfurt
101,"Reynolds, Jordan and Adams Cafe",Korean,4.2,Munich
102,Valenzuela Group House,Italian,3.4,Stuttgart
103,Johnson Inc Kitchen,Mediterranean,3.2,Hamburg
104,"Conway, Ferguson and Gentry Diner",Italian,4.7,Stuttgart
105,"Mckinney, Jones and Pena Diner",Korean,4.9,Berlin
106,Grant-Jordan House,Italian,4.4,Frankfurt
107,Ward-Deleon Cafe,Mediterranean,2.8,Cologne
108,Smith LLC Bistro,Thai,3.9,Stuttgart
109,"Leonard, Reed and Guerra Cafe",American,4.6,Cologne
110,"Contreras, Holder and Cunningham House",Chinese,3.9,Stuttgart
111,Chan PLC Cafe,Turkish,3.9,Düsseldorf
112,Stevenson Ltd Diner,Japanese,4.7,Munich
113,Garcia Ltd House,Turkish,2.9,Cologne
114,Smith PLC Kitchen,Korean,2.8,Munich
115,"Reed, Cook and Allen Cafe",Italian,3.8,Frankfurt
116,Esparza-Johnson Cafe,Indian,3.8,Munich
117,"Key, Henry and Oneill Bistro",Chinese,4.6,Hamburg
118,Baker Inc House,Chinese,4.2,Frankfurt
119,Winters-Morris Cafe,Lebanese,4.4,Frankfurt
120,Kelly-Conway Kitchen,Spanish,4.9,Berlin
121,"Harris, Irwin and Bailey House",Chinese,2.8,Berlin
122,Zuniga PLC Kitchen,Thai,4.4,Cologne
123,"Moore, Parker and Mcdonald Cafe",French,4.1,Stuttgart
124,Baker PLC House,Vietnamese,4.3,Stuttgart
125,Ray Group Bistro,French,4.7,Stuttgart
126,Smith-Lee Cafe,American,3.3,Frankfurt
127,Malone-Mitchell Diner,Mediterranean,3.1,Munich
128,Freeman-Franklin House,Mexican,4.6,Cologne
129,Ruiz Ltd Diner,Korean,3.3,Cologne
130,Fisher Ltd Diner,Turkish,3.6,Frankfurt
131,Pittman-Moore Cafe,Italian,3.2,Hamburg
132,Hansen-Barajas Cafe,Turkish,3.1,Frankfurt
133,Bailey-Hood Bistro,Vietnamese,2.7,Frankfurt
134,Hicks-Phillips Kitchen,Spanish,4.6,Cologne
135,Miles-Stokes Kitchen,Spanish,2.9,Cologne
136,"Kelley, Martinez and Ward Bistro",Spanish,4.0,Hamburg
137,Ross Group Bistro,Mexican,3.4,Cologne
138,"Bauer, Torres and Horn Kitchen",Mediterranean,3.7,Stuttgart
139,"Kelley, Riley and Thompson Diner",Chinese,3.9,Düsseldorf
140,Williams-Williams House,Thai,4.4,Berlin
141,"Gonzalez, Curry and Moreno Kitchen",Lebanese,2.8,Cologne
142,"Jones, Jacobson and Nichols Kitchen",Indian,3.6,Düsseldorf
